time,position/setpoint,position/feedback
1777045632.1144738,4.0,4.192122968785665
1777045632.1190434,4.0,4.189075813916423
1777045632.1233618,4.0,4.186061324493404
1777045632.1279557,4.0,4.183079283248822
1777045632.1326065,4.0,4.180129472706421
1777045632.1373239,4.0,4.1772116752130755
1777045632.1417983,4.0,4.174325672969879
1777045632.1463935,4.0,4.171471248062718
1777045632.150937,4.0,4.16864818249234
1777045632.155442,4.0,4.165856258203916
1777045632.1599293,4.0,4.163095257116112
1777045632.1644347,4.0,4.160364961149656
1777045632.169058,4.0,4.157665152255424
1777045632.1735342,4.0,4.154995612442033
1777045632.1781461,4.0,4.152356123802955
1777045632.182737,4.0,4.149746468543157
1777045632.1872396,4.0,4.1471664290052646
1777045632.191694,4.0,4.1446157876952565
1777045632.1962092,4.0,4.142094327307697
1777045632.200671,4.0,4.139601830750505
1777045632.2051673,4.0,4.1371380811692715
1777045632.2096415,4.0,4.134702861971122
1777045632.2141104,4.0,4.132295956848132
1777045632.218592,4.0,4.1299171498003
1777045632.2230196,4.0,4.1275662251580805
1777045632.2275283,4.0,4.1252429676044855
1777045632.23215,4.0,4.122947162196749
1777045632.2366805,4.0,4.1206785943875754
1777045632.2409737,4.0,4.1184370500459515
1777045632.245613,4.0,4.116222315477557
1777045632.2500746,4.0,4.114034177444745
1777045632.2545326,4.0,4.1118724231861306
1777045632.2590392,4.0,4.109736840435754
1777045632.263514,4.0,4.10762721744186
1777045632.2680306,4.0,4.105543342985274
1777045632.2725556,4.0,4.103485006397379
1777045632.2770915,4.0,4.101451997577715
1777045632.2815797,4.0,4.099444107011185
1777045632.286064,4.0,4.0974611257848865
1777045632.290663,4.0,4.095502845604562
1777045632.2953255,4.0,4.09356905881068
1777045632.299859,4.0,4.091659558394146
1777045632.3043315,4.0,4.089774138011651
1777045632.3087988,4.0,4.087912592000661
1777045632.313425,4.0,4.086074715394045
1777045632.3179739,4.0,4.084260303934359
1777045632.3222973,4.0,4.082469154087774
1777045632.3269355,4.0,4.080701063057666
1777045632.3315196,4.0,4.078955828797864
1777045632.336072,4.0,4.07723325002556
1777045632.3404222,4.0,4.07553312623389
1777045632.3449671,4.0,4.073855257704186
1777045632.3492699,4.0,4.072199445517902
1777045632.353819,4.0,4.070565491568221
1777045632.3582857,4.0,4.068953198571348
1777045632.362869,4.0,4.067362370077486
1777045632.3673747,4.0,4.065792810481507
1777045632.371953,4.0,4.064244325033314
1777045632.3764813,4.0,4.062716719847907
1777045632.3811214,4.0,4.06120980191515
1777045632.3856945,4.0,4.059723379109244
1777045632.390146,4.0,4.058257260197909
1777045632.3945985,4.0,4.056811254851279
1777045632.399075,4.0,4.055385173650525
1777045632.4035435,4.0,4.053978828096186
1777045632.407928,4.0,4.052592030616231
1777045632.4125533,4.0,4.0512245945738545
1777045632.4170496,4.0,4.0498763342749955
1777045632.4215484,4.0,4.0485470649756
1777045632.4258904,4.0,4.04723660288862
1777045632.43049,4.0,4.045944765190755
1777045632.4349556,4.0,4.044671370028944
1777045632.439257,4.0,4.043416236526604
1777045632.4437077,4.0,4.042179184789627
1777045632.4479923,4.0,4.0409600359121285
1777045632.4523036,4.0,4.039758611981962
1777045632.456633,4.0,4.038574736085996
1777045632.4609225,4.0,4.037408232315159
1777045632.4652095,4.0,4.036258925769255
1777045632.4695003,4.0,4.035126642561556
1777045632.4738202,4.0,4.034011209823168
1777045632.4781325,4.0,4.0329124557071845
1777045632.4824345,4.0,4.031830209392618
1777045632.486727,4.0,4.0307643010881264
1777045632.4910066,4.0,4.029714562035522
1777045632.4952867,4.0,4.028680824513086
1777045632.499591,4.0,4.027662921838666
1777045632.5038946,4.0,4.026660688372591
1777045632.5083842,4.0,4.025673959520376
1777045632.5129778,4.0,4.0247025717352445
1777045632.51732,4.0,4.023746362520452
1777045632.522047,4.0,4.022805170431429
1777045632.5264645,4.0,4.02187883507774
1777045632.5308712,4.0,4.02096719712486
1777045632.5352945,4.0,4.020070098295771
1777045632.539695,4.0,4.01918738137239
1777045632.5440207,4.0,4.018318890196823
1777045632.5483649,4.0,4.017464469672445
1777045632.5527337,4.0,4.016623965764825
1777045632.557052,4.0,4.0157972255024745
1777045632.5613675,4.0,4.014984096977451
1777045632.5656807,4.0,4.01418442934579
1777045632.5700052,4.0,4.013398072827793
1777045632.5743413,4.0,4.012624878708158
1777045632.5786579,4.0,4.011864699335967
1777045632.5829465,4.0,4.011117388124516
1777045632.5872207,4.0,4.010382799551017
1777045632.5915022,4.0,4.009660789156147
1777045632.595763,4.0,4.0089512135434635
1777045632.6002579,4.0,4.008253930378685
1777045632.6047866,4.0,4.007568798388837
1777045632.6093109,4.0,4.006895677361269
1777045632.6138828,4.0,4.006234428142544
1777045632.6182058,4.0,4.005584912637198
1777045632.6227155,4.0,4.004946993806386
1777045632.6270742,4.0,4.004320535666397
1777045632.6316335,4.0,4.003705403287062
1777045632.6359596,4.0,4.003101462790034
1777045632.6403162,4.0,4.002508581346968
1777045632.644637,4.0,4.00192662717758
1777045632.6489196,4.0,4.0013554695476055
1777045632.6531956,4.0,4.000794978766644
1777045632.6574738,4.0,4.0002450261859055
1777045632.6617138,4.0,3.999705484195856
1777045632.6659768,4.0,3.9991762262237582
1777045632.670281,4.0,3.998657126731121
1777045632.6745994,4.0,3.998148061211049
1777045632.6789124,4.0,3.9976489061855047
1777045632.6831973,4.0,3.997159539202475
1777045632.6874855,4.0,3.9966798388330522
1777045632.6917899,4.0,3.9962096846684276
1777045632.696066,4.0,3.995748957316801
1777045632.700338,4.0,3.9952975384002074
1777045632.7046106,4.0,3.994855310551264
1777045632.708882,4.0,3.9944221574098386
1777045632.7131577,4.0,3.9939979636196408
1777045632.7174487,4.0,3.99358261482474
1777045632.7217386,4.0,3.99317599766601
1777045632.7260501,4.0,3.9927779997775037
1777045632.7303295,4.0,3.9923885097827574
1777045632.734613,4.0,3.9920074172910303
1777045632.7388797,4.0,3.9916346128934763
1777045632.7435272,4.0,3.9912699881592557
1777045632.748276,4.0,3.9909134356315814
1777045632.7530017,4.0,3.990564848823708
1777045632.757563,4.0,3.9902241222148627
1777045632.7621098,4.0,3.9898911512461166
1777045632.7667868,4.0,3.9895658323162055
1777045632.7713692,4.0,3.9892480627772953
1777045632.7759504,4.0,3.9889377409306945
1777045632.7804499,4.0,3.9886347660225203
1777045632.7847402,4.0,3.988339038239313
1777045632.7891164,4.0,3.9880504587036048
1777045632.7937214,4.0,3.987768929469445
1777045632.7980318,4.0,3.987494353517877
1777045632.8024142,4.0,3.9872266347523797
1777045632.8069537,4.0,3.9869656779942604
1777045632.8114278,4.0,3.986711388978015
1777045632.8161044,4.0,3.9864636743466457
1777045632.8206763,4.0,3.986222441646946
1777045632.824951,4.0,3.9859875993247447
1777045632.8295383,4.0,3.9857590567201244
1777045632.8340604,4.0,3.9855367240626003
1777045632.838556,4.0,3.9853205124662705
1777045632.84305,4.0,3.985110333924937
1777045632.8475716,4.0,3.984906101307199
1777045632.8521864,4.0,3.984707728351515
1777045632.8567173,4.0,3.984515129661243
1777045632.8611715,4.0,3.9843282206996546
1777045632.8656898,4.0,3.984146917784924
1777045632.870304,4.0,3.9839711380850957
1777045632.8748076,4.0,3.9838007996130322
1777045632.8792915,4.0,3.983635821221338
1777045632.8837848,4.0,3.983476122597269
1777045632.888254,4.0,3.983321624257619
1777045632.8927236,4.0,3.983172247543595
1777045632.897236,4.0,3.983027914615672
1777045632.9018664,4.0,3.9828885484484347
1777045632.906344,4.0,3.9827540728254056
1777045632.9108593,4.0,3.982624412333861
1777045632.9154146,4.0,3.982499492359635
1777045632.920101,4.0,3.98237923908191
1777045632.9245613,4.0,3.9822635794680035
1777045632.92906,4.0,3.9821524412681395
1777045632.93353,4.0,3.982045753010216
1777045632.9378493,4.0,3.981943443994564
1777045632.942383,4.0,3.9818454442887026
1777045632.9469435,4.0,3.981751684722084
